2023/07/24 08:52:39 Sede: SEDE, Codigo: CODIGO , Clico Academico: CICLO ACADÉMICO, Año: AÑO, Perido: PERIODO, Numero Cuota: Num. Cuota, Cuota: CUOTA DE ENSEÑANZA  
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05273C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05273C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05277G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05277G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05277G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05277G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05277G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05284E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05284E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05284E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05284E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05284E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 428.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05291C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05291C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05291C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05291C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05291C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05306J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05306J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05306J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05306J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05306J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 353.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05319D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05319D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05319D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05319D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05319D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05374E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05374E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05374E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05374E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05374E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 489.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05419E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05419E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05419E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05419E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05419E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05422H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05422H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05422H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05422H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05422H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05442A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05442A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05442A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05442A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05442A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05458H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 631.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05458H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 631.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05458H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 631.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05458H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 631.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05463D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05463D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 505.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05510F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05510F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05510F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05510F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05516C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05516C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05516C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05516C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05527E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05527E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05527E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05527E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05555F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 1893.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05555F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 1893.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05555F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 1893.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05555F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 1893.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05555F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 1893.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05582F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05582F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05582F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05582F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05587B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05587B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05587B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05587B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 2366.25 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05597C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05597C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05597C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05597C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05616D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 472.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05616D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 472.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05616D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 472.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05616D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 472.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05616D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 472.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05619G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 590.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05619G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 590.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05619G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 590.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05619G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 590.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05658A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05658A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05658A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05658A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05658A , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05665H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05665H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05665H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05665H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 595.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05690F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05690F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05690F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05702J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05702J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05702J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05702J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 476.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05702J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 476.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: M05718G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: M05718G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: M05718G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: M05718G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 458.00 
2023/07/24 08:52:39 Sede: LIMA, Codigo: M05718G , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 458.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: M05776F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 408.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: M05776F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 408.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: M05776F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 408.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: M05776F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 408.00 
2023/07/24 08:52:39 Sede: SATIPO, Codigo: M05776F , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 408.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05818B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05818B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05818B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05818B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05818B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05864C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05864C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05864C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05864C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05872B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05872B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05872B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05872B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05882C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05882C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05882C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05882C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05892D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05892D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05892D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05892D , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05905H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05905H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05905H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05905H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05905H , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05906J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05906J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05906J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05906J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05906J , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05917B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05917B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05917B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05917B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05927C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05927C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05927C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05927C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05962B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05962B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05962B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05962B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05962B , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 330.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05990C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05990C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05990C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M05990C , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 412.50 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M06010E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 1, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M06010E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 2, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M06010E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 3, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M06010E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 4, Cuota: 160.00 
2023/07/24 08:52:39 Sede: HUANCAYO, Codigo: M06010E , Clico Academico: 1, Año: 2018, Perido: 2, Numero Cuota: 5, Cuota: 160.00 
